album,mean,album_key
The College Dropout,34.66874977946281,The College Dropout
Late Registration,26.38666655222575,Late Registration
Graduation,27.03846139174241,Graduation
808s & Heartbreak,21.59166677792868,808s & Heartbreak
My Beautiful Dark Twisted Fantasy,34.758333365122475,My Beautiful Dark Twisted Fantasy
Watch the Throne,23.316666523615517,Watch the Throne
Yeezus,26.24000015258789,Yeezus
The Life of Pablo,27.14736802954423,The Life of Pablo
ye,22.87142835344587,ye
Kids See Ghosts,23.14285700661795,Kids See Ghosts
Jesus is King,16.340000104904174,Jesus is King
